date,side,entry_time,exit_time,entry,exit,pts,risk_pts,r_mult,pnl,reason,entry_dev
2023-10-19,1,2023-10-19 10:30:00-04:00,2023-10-19 10:30:00-04:00,429.02,428.8374127341298,-0.18258726587015417,0.17258726587016326,-1.057941702416874,-20.258726587015417,stop,-2.671718696284218
2023-10-24,-1,2023-10-24 10:30:00-04:00,2023-10-24 10:50:00-04:00,424.41,424.81376656639725,-0.4037665663972234,0.3937665663972325,-1.0253957569112226,-42.37665663972234,stop,2.3715323996524575
2023-10-31,-1,2023-10-31 13:05:00-04:00,2023-10-31 14:00:00-04:00,416.82,417.95529181724766,-1.135291817247662,1.1252918172476711,-1.0088865837702878,-115.5291817247662,stop,2.0238466674301527
2023-11-01,-1,2023-11-01 10:25:00-04:00,2023-11-01 11:10:00-04:00,421.37,420.5854505075398,0.7845494924602008,0.9175141427425046,0.855081634071749,76.45494924602008,target,2.068825117142292
2023-11-02,-1,2023-11-02 10:30:00-04:00,2023-11-02 10:35:00-04:00,428.22,428.4812308432131,-0.26123084321307033,0.2512308432130794,-1.0398040299196445,-28.123084321307033,stop,2.3254000340351775
2023-11-06,1,2023-11-06 12:50:00-05:00,2023-11-06 13:10:00-05:00,434.73,434.35774787739615,-0.372252122603868,0.36225212260387707,-1.027605083244539,-39.2252122603868,stop,-2.392709698725161
2023-11-08,1,2023-11-08 12:05:00-05:00,2023-11-08 13:05:00-05:00,435.73,436.4952102763138,0.7652102763137805,0.8680107409147126,0.8815677505411964,74.52102763137805,target,-2.2331294092941216
2023-11-09,1,2023-11-09 13:10:00-05:00,2023-11-09 14:00:00-05:00,435.52,434.5772993941435,-0.9427006058564871,0.9327006058564962,-1.010721554094851,-96.27006058564871,stop,-2.268664399655346
2023-11-10,1,2023-11-10 10:35:00-05:00,2023-11-10 10:45:00-05:00,434.57,435.28761242775994,0.7176124277599456,0.5524158862390323,1.299043792251536,69.76124277599456,target,-2.10497931978252
2023-11-21,1,2023-11-21 10:25:00-05:00,2023-11-21 10:25:00-05:00,452.49,452.4310221124373,-0.058977887562718934,0.04897788756272803,-1.2041737710141844,-7.897788756271893,stop,-2.106461797151278
2023-11-29,1,2023-11-29 11:20:00-05:00,2023-11-29 13:00:00-05:00,455.5,456.42872571671666,0.9287257167166558,1.446459069267803,0.6420684390238408,90.87257167166558,target,-2.054519304654261
2023-11-30,1,2023-11-30 12:25:00-05:00,2023-11-30 14:10:00-05:00,453.57,454.3176729330158,0.7476729330157923,0.6296697656711672,1.1874048489827762,72.76729330157923,target,-2.3992602945538417
2023-12-04,1,2023-12-04 10:25:00-05:00,2023-12-04 10:50:00-05:00,454.90999999999997,454.5337008246575,-0.37629917534246715,0.36629917534247625,-1.0273000887611643,-39.629917534246715,stop,-2.3246538642052923
2023-12-06,1,2023-12-06 10:25:00-05:00,2023-12-06 11:20:00-05:00,456.96999999999997,456.6200770517616,-0.34992294823837256,0.33992294823838165,-1.0294184315940273,-36.992294823837256,stop,-2.0861328226392017
2023-12-14,1,2023-12-14 10:20:00-05:00,2023-12-14 10:30:00-05:00,472.09,472.62675538989237,0.5367553898923916,0.6616798578933185,0.8112010415449759,51.67553898923916,target,-2.1125946767356956
2023-12-20,1,2023-12-20 14:40:00-05:00,2023-12-20 14:45:00-05:00,473.46999999999997,472.9554081572248,-0.5145918427751894,0.5045918427751985,-1.0198179977404946,-53.45918427751894,stop,-2.496580315167316
2023-12-21,1,2023-12-21 10:05:00-05:00,2023-12-21 10:05:00-05:00,471.23,471.02695777519835,-0.20304222480166345,0.19304222480167255,-1.0518021381605227,-22.304222480166345,stop,-2.0051392181095906
2023-12-22,1,2023-12-22 11:05:00-05:00,2023-12-22 11:20:00-05:00,473.95,474.55443908011097,0.6044390801109785,0.7740445982503843,0.7808840491584406,58.44390801109785,target,-2.1050248790466846
2023-12-29,1,2023-12-29 10:25:00-05:00,2023-12-29 10:25:00-05:00,476.51,476.71377365526075,0.2037736552607612,0.1007176125609135,2.02321768834145,18.37736552607612,target,-2.061714375832155
2024-01-03,1,2024-01-03 10:15:00-05:00,2024-01-03 10:15:00-05:00,469.42,469.29771107623236,-0.12228892376765543,0.11228892376766453,-1.089055978670539,-14.228892376765543,stop,-2.430562241625345
2024-01-08,-1,2024-01-08 14:15:00-05:00,2024-01-08 15:35:00-05:00,472.53000000000003,474.20021121590236,-1.6702112159023272,1.6602112159023363,-1.0060233299860921,-169.02112159023272,stop,2.137765163130804
2024-01-16,1,2024-01-16 14:20:00-05:00,2024-01-16 15:50:00-05:00,473.12,474.54940298360486,1.4294029836048594,1.363158629920008,1.048596217806829,140.94029836048594,target,-2.2214267918945287
2024-01-18,-1,2024-01-18 10:40:00-05:00,2024-01-18 10:55:00-05:00,474.61,474.1606590564475,0.44934094355249954,0.3604199897802687,1.2467148224116034,42.934094355249954,target,2.30829665533623
2024-01-22,1,2024-01-22 10:35:00-05:00,2024-01-22 10:45:00-05:00,484.0,483.60128818155414,-0.3987118184458609,0.38871181844587,-1.0257259993791092,-41.87118184458609,stop,-2.357459623626414
2024-01-30,1,2024-01-30 10:55:00-05:00,2024-01-30 11:00:00-05:00,490.39,490.8095248362667,0.419524836266703,0.2427877117307844,1.7279492165233383,39.9524836266703,target,-2.0457747519354563
2024-01-31,1,2024-01-31 15:05:00-05:00,2024-01-31 15:35:00-05:00,484.62,483.6667557166818,-0.9532442833182131,0.9432442833182222,-1.0106017075076374,-97.32442833182131,stop,-2.225779461465614
2024-02-01,1,2024-02-01 11:00:00-05:00,2024-02-01 11:30:00-05:00,484.09,485.00726241313953,0.9172624131395537,0.45710094955666136,2.0066954882268333,89.72624131395537,target,-2.5473916118283606
2024-02-06,1,2024-02-06 10:05:00-05:00,2024-02-06 10:35:00-05:00,492.71,493.0071180425561,0.2971180425561215,0.7927389464611565,0.3747993508865406,27.71180425561215,target,-2.0469347623553737
2024-02-08,1,2024-02-08 11:30:00-05:00,2024-02-08 11:40:00-05:00,497.36,497.8097416856166,0.4497416856165728,0.17871185034778136,2.5165745010269607,42.97416856165728,target,-2.3195887436294598
2024-02-12,1,2024-02-12 10:15:00-05:00,2024-02-12 10:15:00-05:00,501.15999999999997,501.0602917975215,-0.09970820247849588,0.08970820247850497,-1.1114725267445529,-11.970820247849588,stop,-2.093213762386665
2024-02-13,1,2024-02-13 10:05:00-05:00,2024-02-13 10:20:00-05:00,493.57,494.0568728491228,0.48687284912278983,0.5975782278704287,0.8147432861766798,46.68728491227898,target,-2.0092575985965455
2024-02-20,1,2024-02-20 12:05:00-05:00,2024-02-20 13:55:00-05:00,495.26,495.9251185063179,0.6651185063179241,1.048191490304248,0.6345391204472256,64.51185063179241,target,-2.0483140129239943
2024-02-23,1,2024-02-23 10:35:00-05:00,2024-02-23 10:40:00-05:00,509.33,508.97899340220624,-0.35100659779374155,0.34100659779375064,-1.0293249458065887,-37.100659779374155,stop,-2.021440368453488
2024-02-26,1,2024-02-26 11:00:00-05:00,2024-02-26 11:05:00-05:00,507.52,507.0565894658005,-0.4634105341994541,0.4534105341994632,-1.0220550676389706,-48.34105341994541,stop,-2.1438661955273406
2024-02-27,1,2024-02-27 12:25:00-05:00,2024-02-27 12:55:00-05:00,505.39,505.08667014690377,-0.30332985309621563,0.2933298530962247,-1.0340913135653822,-32.33298530962156,stop,-2.1235401390458546
2024-02-29,1,2024-02-29 10:10:00-05:00,2024-02-29 10:10:00-05:00,508.28,508.2014479833199,-0.07855201668007794,0.06855201668008704,-1.1458746289938937,-9.855201668007794,stop,-2.049020918958862
2024-03-05,1,2024-03-05 10:15:00-05:00,2024-03-05 10:15:00-05:00,509.05,508.52414031128626,-0.5258596887137514,0.5158596887137605,-1.0193851161832879,-54.585968871375144,stop,-2.060824814563017
2024-03-06,1,2024-03-06 10:05:00-05:00,2024-03-06 10:05:00-05:00,508.84999999999997,508.42007039868327,-0.4299296013167009,0.41992960131671,-1.023813515333607,-44.99296013167009,stop,-2.1433781965634884
2024-03-08,1,2024-03-08 13:00:00-05:00,2024-03-08 14:40:00-05:00,512.56,514.1937079075519,1.6337079075519796,3.0101298699530616,0.5427366851708145,161.37079075519796,target,-2.007383436557366
2024-03-11,1,2024-03-11 10:05:00-04:00,2024-03-11 10:30:00-04:00,509.08,509.60542018792347,0.525420187923487,0.7862569357232587,0.6682550754737263,50.5420187923487,target,-2.0547583563533287
2024-03-14,1,2024-03-14 15:10:00-04:00,2024-03-14 15:50:00-04:00,512.6899999999999,513.9521321973485,1.262132197348592,1.3379791171641955,0.9433123291368264,124.2132197348592,target,-2.063660507855859
2024-03-21,1,2024-03-21 13:55:00-04:00,2024-03-21 14:35:00-04:00,522.86,522.4598248654917,-0.40017513450834485,0.39017513450835395,-1.0256295163775404,-42.017513450834485,stop,-2.1230017675408726
2024-03-22,1,2024-03-22 10:45:00-04:00,2024-03-22 11:10:00-04:00,521.21,521.620388966295,0.4103889662949314,0.3263626580945811,1.2574629974241696,39.03889662949314,target,-2.0827979409643755
2024-03-26,1,2024-03-26 13:00:00-04:00,2024-03-26 13:45:00-04:00,520.88,520.5779046146348,-0.30209538536519176,0.29209538536520085,-1.0342353919336593,-32.209538536519176,stop,-2.0301206690579554
2024-04-01,1,2024-04-01 10:40:00-04:00,2024-04-01 11:15:00-04:00,522.34,521.5197743285001,-0.8202256714998839,0.810225671499893,-1.0123422403803608,-84.02256714998839,stop,-2.2255394912257556
2024-04-04,1,2024-04-04 14:00:00-04:00,2024-04-04 14:05:00-04:00,521.88,521.3992545445356,-0.4807454554644437,0.4707454554644528,-1.0212429028977552,-50.07454554644437,stop,-2.5737552520557703
2024-04-05,-1,2024-04-05 10:50:00-04:00,2024-04-05 10:55:00-04:00,516.99,517.9032997849201,-0.9132997849201274,0.9032997849201365,-1.0110705218432827,-93.32997849201274,stop,2.0255434798350747
2024-04-11,-1,2024-04-11 13:10:00-04:00,2024-04-11 14:00:00-04:00,516.54,518.423305332717,-1.8833053327169864,1.8733053327169955,-1.0053381580809826,-190.33053327169864,stop,2.103008663014133
2024-04-30,1,2024-04-30 11:10:00-04:00,2024-04-30 11:10:00-04:00,507.37,506.8568802004532,-0.5131197995468142,0.5031197995468233,-1.019875981841697,-53.31197995468142,stop,-2.4308348496867787
2024-05-02,-1,2024-05-02 13:30:00-04:00,2024-05-02 14:50:00-04:00,504.11,505.4944939282736,-1.3844939282735709,1.37449392827358,-1.0072754050012802,-140.4493928273571,stop,2.1310410361092615
2024-05-10,1,2024-05-10 10:30:00-04:00,2024-05-10 10:55:00-04:00,520.78,520.0190696869481,-0.7609303130518583,0.7509303130518674,-1.0133168149243432,-78.09303130518583,stop,-2.083844139029467
2024-05-13,1,2024-05-13 11:35:00-04:00,2024-05-13 12:05:00-04:00,520.92,521.3154356958373,0.3954356958373637,0.7428081247159071,0.5323524106425213,37.54356958373637,target,-2.1369472432321897
2024-05-20,1,2024-05-20 14:10:00-04:00,2024-05-20 15:55:00-04:00,529.78,530.02,0.2400000000000091,0.9213849054084449,0.2604774601702623,22.00000000000091,time,-2.28045401123335
2024-05-23,1,2024-05-23 13:40:00-04:00,2024-05-23 13:55:00-04:00,528.02,526.7786531029589,-1.2413468970411259,1.231346897041135,-1.0081211882890357,-126.13468970411259,stop,-2.3194159517537454
2024-05-28,1,2024-05-28 13:55:00-04:00,2024-05-28 14:25:00-04:00,528.73,528.3411933682904,-0.38880663170959906,0.37880663170960815,-1.0263986930610467,-40.880663170959906,stop,-2.7014297626047967
2024-05-30,1,2024-05-30 10:15:00-04:00,2024-05-30 10:20:00-04:00,523.64,524.2319723343431,0.5919723343431542,0.253601928089779,2.334258019259171,57.19723343431542,target,-2.187344259302788
2024-06-03,1,2024-06-03 10:40:00-04:00,2024-06-03 10:45:00-04:00,527.37,526.6606202389069,-0.709379761093146,0.6993797610931551,-1.0142983834481578,-72.9379761093146,stop,-2.1435405735034294
2024-06-04,1,2024-06-04 11:35:00-04:00,2024-06-04 12:25:00-04:00,525.4,526.0925273036979,0.6925273036979434,0.5926270157668796,1.1685719436900617,67.25273036979434,target,-2.248168903406001
2024-06-06,1,2024-06-06 11:35:00-04:00,2024-06-06 12:15:00-04:00,534.34,533.8854416185022,-0.4545583814978045,0.44455838149781357,-1.0224942334149651,-47.45583814978045,stop,-2.0969357741271764
2024-06-12,1,2024-06-12 15:35:00-04:00,2024-06-12 15:50:00-04:00,540.99,542.2003352063301,1.2103352063301145,1.2779716652075876,0.9470751498496748,119.03352063301145,target,-2.2404396222925618
2024-06-13,1,2024-06-13 10:05:00-04:00,2024-06-13 10:10:00-04:00,541.77,541.3531195861494,-0.4168804138505493,0.4068804138505584,-1.024577245941516,-43.68804138505493,stop,-2.0510326898826152
2024-06-14,1,2024-06-14 10:40:00-04:00,2024-06-14 10:45:00-04:00,539.95,540.7740305881443,0.8240305881442964,0.6538415530673092,1.2602909440040855,80.40305881442964,target,-2.011164272293286
2024-06-18,1,2024-06-18 10:25:00-04:00,2024-06-18 10:30:00-04:00,547.3,547.6590001521371,0.35900015213712777,0.16631546200198954,2.1585494686767803,33.90001521371278,target,-2.178681145004713
2024-06-20,1,2024-06-20 12:25:00-04:00,2024-06-20 12:30:00-04:00,547.43,546.8402982721373,-0.589701727862689,0.5797017278626981,-1.0172502504639065,-60.970172786268904,stop,-2.384076839240877
2024-06-27,1,2024-06-27 11:35:00-04:00,2024-06-27 12:15:00-04:00,544.88,545.7430530400135,0.863053040013483,0.6306338175065775,1.3685486189526799,84.3053040013483,target,-2.4487181726951404
2024-07-08,1,2024-07-08 10:25:00-04:00,2024-07-08 10:35:00-04:00,555.47,555.0666543327072,-0.40334566729279686,0.39334566729280596,-1.0254229316133459,-42.334566729279686,stop,-2.1621727979899057
2024-07-09,1,2024-07-09 10:30:00-04:00,2024-07-09 10:35:00-04:00,556.02,556.31558268078,0.29558268078005767,0.4444844005147388,0.6650012473728115,27.558268078005767,target,-2.1615060963885693
2024-07-16,1,2024-07-16 10:05:00-04:00,2024-07-16 10:05:00-04:00,562.52,562.372356033484,-0.14764396651594325,0.13764396651595234,-1.072651204793869,-16.764396651594325,stop,-2.1632520170344534
2024-07-17,1,2024-07-17 10:10:00-04:00,2024-07-17 10:15:00-04:00,558.13,559.2247806378189,1.0947806378188716,0.6635139284450133,1.6499738602090221,107.47806378188716,target,-2.001906339841426
2024-07-18,1,2024-07-18 10:40:00-04:00,2024-07-18 10:40:00-04:00,556.79,555.7620728664634,-1.0279271335365365,1.0179271335365456,-1.0098238858858672,-104.79271335365365,stop,-2.2397801726968787
2024-07-19,1,2024-07-19 10:30:00-04:00,2024-07-19 10:40:00-04:00,551.14,550.7336239678314,-0.40637603216862317,0.39637603216863226,-1.025228568804424,-42.63760321686232,stop,-2.403189100643794
2024-07-25,-1,2024-07-25 11:15:00-04:00,2024-07-25 12:20:00-04:00,543.84,546.2388779398535,-2.3988779398534916,2.3888779398535007,-1.0041860656976909,-241.88779398534916,stop,2.07269455559835
2024-07-26,-1,2024-07-26 10:30:00-04:00,2024-07-26 10:30:00-04:00,543.62,542.8201068129192,0.7998931870807837,1.2677394655247554,0.6309602318404468,77.98931870807837,target,2.2992515661393047
2024-07-29,-1,2024-07-29 10:05:00-04:00,2024-07-29 10:10:00-04:00,546.94,545.9211111966523,1.0188888033477497,0.6605392286239749,1.5425106627963385,99.88888033477497,target,2.3344118101216607
2024-07-31,-1,2024-07-31 10:05:00-04:00,2024-07-31 10:05:00-04:00,548.94,549.1906229002334,-0.25062290023333844,0.24062290023334754,-1.0415588042131205,-27.062290023333844,stop,2.739201831401206
2024-08-05,-1,2024-08-05 12:25:00-04:00,2024-08-05 14:00:00-04:00,522.66,518.279039242633,4.380960757367006,4.902130653418112,0.8936850253699972,436.09607573670064,target,2.0543691440339176
2024-08-06,-1,2024-08-06 10:10:00-04:00,2024-08-06 10:45:00-04:00,523.79,526.0937699705804,-2.303769970580447,2.293769970580456,-1.004359635067269,-232.3769970580447,stop,2.00786219742445
2024-08-09,-1,2024-08-09 10:15:00-04:00,2024-08-09 10:30:00-04:00,531.4300000000001,530.2110986646298,1.2189013353702194,0.863312831611438,1.4118883569644722,119.89013353702194,target,2.057387178002234
2024-08-13,-1,2024-08-13 10:50:00-04:00,2024-08-13 11:05:00-04:00,538.4,538.7753608051615,-0.3753608051615629,0.365360805161572,-1.027370204627091,-39.53608051615629,stop,2.1967314332584205
2024-08-19,1,2024-08-19 10:20:00-04:00,2024-08-19 10:20:00-04:00,554.03,553.9813306197957,-0.04866938020427369,0.03866938020428279,-1.2586025415241429,-6.866938020427369,stop,-2.3689694767908946
2024-08-22,1,2024-08-22 10:10:00-04:00,2024-08-22 10:10:00-04:00,561.05,560.6485542562406,-0.4014457437593819,0.391445743759391,-1.0255463245147394,-42.14457437593819,stop,-2.2934614406661153
2024-08-23,1,2024-08-23 12:45:00-04:00,2024-08-23 13:25:00-04:00,557.86,560.1892658505301,2.329265850530078,2.175794352934986,1.0705358470059774,230.92658505300778,target,-2.007903780337522
2024-08-26,1,2024-08-26 10:10:00-04:00,2024-08-26 10:15:00-04:00,562.2,561.8525826755973,-0.347417324402727,0.3374173244027361,-1.0296368896223451,-36.7417324402727,stop,-2.2781190067952655
2024-08-28,1,2024-08-28 10:45:00-04:00,2024-08-28 10:45:00-04:00,560.25,560.1608180324184,-0.08918196758156682,0.07918196758157592,-1.126291380543033,-10.918196758156682,stop,-2.611051483428329
2024-08-30,1,2024-08-30 11:00:00-04:00,2024-08-30 11:00:00-04:00,560.01,559.915508649853,-0.0944913501469955,0.0844913501470046,-1.118355310722247,-11.44913501469955,stop,-2.667085071382606
2024-09-09,-1,2024-09-09 10:05:00-04:00,2024-09-09 10:10:00-04:00,545.34,545.7748160215926,-0.43481602159261,0.4248160215926191,-1.0235396018316383,-45.481602159261,stop,2.1300908215562773
2024-09-11,-1,2024-09-11 13:50:00-04:00,2024-09-11 15:55:00-04:00,550.61,554.37,-3.759999999999991,5.08033248407969,-0.7401090404580322,-377.9999999999991,time,2.071653116307037
2024-09-12,-1,2024-09-12 13:00:00-04:00,2024-09-12 13:35:00-04:00,557.12,558.2167481406836,-1.0967481406836441,1.0867481406836532,-1.0092017640754372,-111.67481406836441,stop,2.3910903059378583
2024-09-18,1,2024-09-18 11:25:00-04:00,2024-09-18 11:40:00-04:00,562.37,562.0576333122426,-0.3123666877573896,0.3023666877573987,-1.0330724263117712,-33.23666877573896,stop,-2.1678742649782197
2024-09-20,1,2024-09-20 10:15:00-04:00,2024-09-20 10:20:00-04:00,566.59,567.5044676432568,0.9144676432567849,0.7222490505916994,1.266138934357354,89.44676432567849,target,-2.0294018316999742
2024-09-25,1,2024-09-25 10:50:00-04:00,2024-09-25 10:50:00-04:00,570.81,570.620378194886,-0.1896218051139158,0.1796218051139249,-1.055672528141271,-20.96218051139158,stop,-2.464801802340729
2024-09-26,1,2024-09-26 10:10:00-04:00,2024-09-26 10:20:00-04:00,572.97,572.5861739584338,-0.3838260415661807,0.3738260415661898,-1.026750410319449,-40.38260415661807,stop,-2.4408479546959914
2024-09-30,1,2024-09-30 10:25:00-04:00,2024-09-30 10:25:00-04:00,570.42,570.8770379142843,0.45703791428434215,0.2774152780935992,1.647486459380001,43.703791428434215,target,-2.0219198337914275
2024-10-03,1,2024-10-03 13:05:00-04:00,2024-10-03 13:25:00-04:00,565.75,567.2880303407711,1.5380303407711153,1.5407311320254848,0.9982470716673201,151.80303407711153,target,-2.0672355089121575
2024-10-15,1,2024-10-15 10:15:00-04:00,2024-10-15 10:25:00-04:00,583.88,583.6034699669981,-0.2765300330019045,0.2665300330019136,-1.0375192239589717,-29.65300330019045,stop,-2.469735945145945
2024-10-17,1,2024-10-17 14:25:00-04:00,2024-10-17 15:55:00-04:00,582.6899999999999,582.28,-0.40999999999996817,1.3983739835193774,-0.2931976744648058,-42.99999999999682,time,-2.027229729672895
2024-10-21,1,2024-10-21 10:40:00-04:00,2024-10-21 10:40:00-04:00,583.28,582.7757315607491,-0.5042684392508363,0.4942684392508454,-1.0202319209681843,-52.42684392508363,stop,-2.0993907090285813
2024-10-23,1,2024-10-23 10:05:00-04:00,2024-10-23 10:05:00-04:00,580.8199999999999,580.7531441646229,-0.06685583537705497,0.05685583537706407,-1.1758834415794188,-8.685583537705497,stop,-2.457170722492589
2024-10-24,1,2024-10-24 10:55:00-04:00,2024-10-24 11:05:00-04:00,578.77,578.3781440612803,-0.3918559387196865,0.3818559387196956,-1.0261878865456942,-41.18559387196865,stop,-2.1621184364737647
2024-10-25,1,2024-10-25 13:20:00-04:00,2024-10-25 13:40:00-04:00,580.84,579.4507767537734,-1.3892232462266065,1.3792232462266156,-1.0072504578409258,-140.92232462266065,stop,-2.1968704883612076
2024-10-28,1,2024-10-28 11:35:00-04:00,2024-10-28 11:40:00-04:00,581.23,580.8477277459075,-0.38227225409252696,0.37227225409253606,-1.0268620610052372,-40.227225409252696,stop,-2.329577082381067
2024-11-01,-1,2024-11-01 10:15:00-04:00,2024-11-01 10:40:00-04:00,574.36,573.6968712950088,0.6631287049912089,1.2219708353431997,0.5426714662997372,64.31287049912089,target,2.037057043081982
2024-11-06,-1,2024-11-06 13:15:00-05:00,2024-11-06 15:45:00-05:00,589.89,591.7231872685031,-1.8331872685031385,1.8231872685031476,-1.0054849000828099,-185.31872685031385,stop,2.0355790966044345
2024-11-11,1,2024-11-11 12:45:00-05:00,2024-11-11 13:00:00-05:00,598.64,598.0111865676064,-0.6288134323935992,0.6188134323936083,-1.016159959491038,-64.88134323935992,stop,-2.0269746620595233
2024-11-12,1,2024-11-12 11:00:00-05:00,2024-11-12 11:35:00-05:00,597.24,596.4389052879106,-0.8010947120893661,0.7910947120893752,-1.0126407114687692,-82.10947120893661,stop,-2.1508824942876137
2024-11-14,1,2024-11-14 12:20:00-05:00,2024-11-14 12:45:00-05:00,595.03,593.7639744347116,-1.2660255652883734,1.2560255652883825,-1.00796162138443,-128.60255652883734,stop,-2.0631681874847803
2024-11-15,1,2024-11-15 10:05:00-05:00,2024-11-15 10:10:00-05:00,587.98,587.3258543265055,-0.6541456734945541,0.6441456734945632,-1.0155244386657754,-67.41456734945541,stop,-2.151119193427335
2024-11-25,1,2024-11-25 12:20:00-05:00,2024-11-25 15:55:00-05:00,596.53,597.7281115791,1.1981115790999866,1.9650434101549763,0.6097125248777561,117.81115790999866,target,-2.1318806921646773
2024-11-26,1,2024-11-26 10:10:00-05:00,2024-11-26 10:10:00-05:00,598.52,598.3295055415142,-0.19049445848577307,0.18049445848578216,-1.0554033629834603,-21.049445848577307,stop,-2.1556251716631794
2024-11-27,1,2024-11-27 10:15:00-05:00,2024-11-27 10:20:00-05:00,599.83,599.5817038627159,-0.2482961372841146,0.2382961372841237,-1.0419645912601083,-26.82961372841146,stop,-2.001957034968639
2024-12-02,1,2024-12-02 11:05:00-05:00,2024-12-02 11:05:00-05:00,602.6,603.0517113560725,0.45171135607245105,0.3252651238129829,1.3887482026267615,43.171135607245105,target,-2.333612087602039
2024-12-03,1,2024-12-03 10:30:00-05:00,2024-12-03 11:00:00-05:00,602.49,602.9585353593355,0.46853535933553303,0.28271644808103247,1.6572624709873298,44.8535359335533,target,-2.488158138351079
2024-12-04,1,2024-12-04 10:20:00-05:00,2024-12-04 10:20:00-05:00,605.58,605.6631079879755,0.08310798797549523,0.5042905755866514,0.16480178690393738,6.310798797549523,target,-2.206346212253957
2024-12-05,1,2024-12-05 10:30:00-05:00,2024-12-05 11:15:00-05:00,607.11,607.354792355844,0.24479235584396974,0.3243598597438222,0.754693740579693,22.479235584396974,target,-2.1950073487774824
2024-12-06,1,2024-12-06 12:05:00-05:00,2024-12-06 13:05:00-05:00,607.39,608.0424590535952,0.6524590535951802,0.6292408106837684,1.036898819207517,63.24590535951802,target,-2.0317131979901566
