date,side,entry_time,exit_time,entry,exit,pts,risk_pts,r_mult,pnl,reason,or_width
2023-11-17,1,2023-11-17 11:00:00-05:00,2023-11-17 15:55:00-05:00,9.86,9.98,0.120000000000001,0.1999999999999993,0.6000000000000071,10.0000000000001,time,0.3000000000000007
2023-11-20,1,2023-11-20 13:05:00-05:00,2023-11-20 15:55:00-05:00,10.72,10.63,-0.08999999999999986,0.3150000000000013,-0.2857142857142841,-10.999999999999986,time,0.41000000000000014
2023-11-21,-1,2023-11-21 10:35:00-05:00,2023-11-21 10:45:00-05:00,9.96,10.209999999999999,-0.24999999999999822,0.23999999999999844,-1.041666666666666,-26.999999999999822,stop,0.3800000000000008
2023-11-22,1,2023-11-22 13:25:00-05:00,2023-11-22 14:55:00-05:00,10.39,10.795,0.40499999999999936,0.2699999999999996,1.5,38.499999999999936,target,0.47999999999999865
2023-11-27,1,2023-11-27 10:05:00-05:00,2023-11-27 15:55:00-05:00,11.24,11.27,0.02999999999999936,0.29499999999999993,0.10169491525423514,0.999999999999936,time,0.370000000000001
2023-11-28,1,2023-11-28 11:20:00-05:00,2023-11-28 15:55:00-05:00,12.08,12.35,0.2699999999999996,0.25,1.0799999999999983,24.999999999999957,time,0.4400000000000013
2023-11-29,1,2023-11-29 10:55:00-05:00,2023-11-29 11:15:00-05:00,12.57,12.290000000000001,-0.27999999999999936,0.2699999999999996,-1.0370370370370363,-29.999999999999936,stop,0.5200000000000014
2023-11-30,1,2023-11-30 10:35:00-05:00,2023-11-30 10:35:00-05:00,12.41,12.209999999999999,-0.20000000000000107,0.19000000000000128,-1.052631578947367,-22.000000000000107,stop,0.27999999999999936
2023-12-01,1,2023-12-01 10:05:00-05:00,2023-12-01 15:55:00-05:00,13.07,13.68,0.6099999999999994,0.5350000000000001,1.140186915887849,58.99999999999994,time,0.7100000000000009
2023-12-04,-1,2023-12-04 10:25:00-05:00,2023-12-04 10:50:00-05:00,14.76,14.129999999999999,0.6300000000000008,0.41999999999999993,1.5000000000000022,61.00000000000008,target,0.6999999999999993
2023-12-05,1,2023-12-05 10:05:00-05:00,2023-12-05 15:55:00-05:00,15.7,15.27,-0.4299999999999997,0.4949999999999992,-0.8686868686868695,-44.99999999999997,time,0.7899999999999991
2023-12-06,1,2023-12-06 10:05:00-05:00,2023-12-06 13:25:00-05:00,15.86,15.535,-0.3249999999999993,0.3149999999999995,-1.0317460317460312,-34.49999999999993,stop,0.48999999999999844
2023-12-07,1,2023-12-07 10:15:00-05:00,2023-12-07 15:55:00-05:00,15.39,15.49,0.09999999999999964,0.375,0.2666666666666657,7.9999999999999645,time,0.6099999999999994
2023-12-08,1,2023-12-08 10:05:00-05:00,2023-12-08 15:55:00-05:00,16.5,16.77,0.2699999999999996,0.5549999999999997,0.48648648648648596,24.999999999999957,time,0.7699999999999978
2023-12-11,-1,2023-12-11 11:10:00-05:00,2023-12-11 15:55:00-05:00,14.8,14.66,0.14000000000000057,0.4949999999999992,0.2828282828282844,12.000000000000057,time,0.7699999999999996
2023-12-12,1,2023-12-12 10:05:00-05:00,2023-12-12 10:25:00-05:00,14.9,14.68,-0.22000000000000064,0.21000000000000085,-1.0476190476190463,-24.000000000000064,stop,0.35999999999999943
2023-12-13,1,2023-12-13 10:05:00-05:00,2023-12-13 11:20:00-05:00,14.99,15.537500000000001,0.5475000000000012,0.3650000000000002,1.5000000000000024,52.75000000000012,target,0.28999999999999915
2023-12-14,1,2023-12-14 10:10:00-05:00,2023-12-14 10:15:00-05:00,17.28,16.81,-0.4700000000000024,0.46000000000000085,-1.021739130434786,-49.00000000000024,stop,0.7999999999999972
2023-12-15,1,2023-12-15 11:00:00-05:00,2023-12-15 15:55:00-05:00,17.71,18.265,0.5549999999999997,0.370000000000001,1.4999999999999951,53.49999999999997,target,0.5799999999999983
2023-12-18,1,2023-12-18 12:40:00-05:00,2023-12-18 15:55:00-05:00,19.21,19.849999999999998,0.639999999999997,0.7850000000000001,0.8152866242038177,61.9999999999997,time,1.5300000000000011
2023-12-19,1,2023-12-19 10:05:00-05:00,2023-12-19 11:05:00-05:00,21.46,22.352500000000006,0.8925000000000054,0.5950000000000024,1.5000000000000029,87.25000000000054,target,1.0700000000000003
